Frame,Tracker,Distance
110,KCF,130.98091464026353
110,MIL,174.56230979223437
110,BOOSTING,51.85556864985669
110,MOSSE,92.34717104492157
111,Fused,60.01666435249463
111,CSRT,146.15402833996743
111,MIL,187.41664813991312
111,BOOSTING,35.608987629529715
111,MOSSE,115.73245007343446
112,Fused,57.28001396647874
112,CSRT,132.3782459469833
112,KCF,77.52418977325722
112,MIL,189.06612599828665
112,BOOSTING,36.069377593742864
112,MOSSE,145.0
113,Fused,31.38470965295043
113,CSRT,115.35163631262454
113,KCF,69.1158447825099
113,MIL,180.8258831030558
113,BOOSTING,57.4543296888929
113,MOSSE,175.82377541163197
114,Fused,17.69180601295413
114,CSRT,97.16480844420988
114,KCF,51.03920062069938
114,MIL,178.3732042656632
114,BOOSTING,65.0
114,MOSSE,195.82900704441107
115,Fused,29.614185789921695
115,CSRT,87.20665112249179
115,KCF,42.720018726587654
115,MIL,188.95766721676048
115,BOOSTING,148.5563866011825
115,MOSSE,207.32824216685964
116,Fused,34.058772731852805
116,CSRT,69.6419413859206
116,KCF,15.652475842498529
116,MIL,174.56230979223437
116,BOOSTING,182.58422713914803
116,MOSSE,232.36393868240398
117,Fused,55.326304774492215
117,CSRT,51.62363799656123
117,KCF,20.0
117,MIL,169.75570682601514
117,BOOSTING,210.64662351910604
117,MOSSE,257.8565492672234
118,Fused,58.008620049092706
118,CSRT,43.73785545725808
118,KCF,44.01136216933077
118,MIL,203.0221662774782
118,BOOSTING,177.55280904564702
118,MOSSE,286.7699426369507
119,Fused,69.0
119,CSRT,31.25699921617557
119,KCF,70.40596565632774
119,MIL,216.05786262017867
119,BOOSTING,177.0706073858674
119,MOSSE,315.9905061864992
120,Fused,56.0357029044876
120,CSRT,46.22769732530488
120,KCF,95.35197952848173
120,MIL,244.40130932546168
120,BOOSTING,65.29931086925804
120,MOSSE,344.9811589058162
121,Fused,60.13318551349163
121,CSRT,80.65358020571685
121,KCF,118.4229707446997
121,MIL,255.86324472264477
121,BOOSTING,53.31041174104736
121,MEDIANFLOW,69.02897942168927
121,MOSSE,372.1316971181036
